com.jiaedian.power,华腾节能客户端
com.alibabainc.dingtalk,3.-让工作学习更简单
com.foxit.foxitpdfeditor,福昕高级PDF编辑器
com.huluer.ichainpi,派盘
com.rembb.jsx-tc,记上学三个课堂
com.qq.wemeet,腾讯会议
com.wind.wft,Wind金融终端(机构专用)
net.textseek.off,TextSeek (离线版)-文本搜索
net.textseek,TextSeek 文本搜索工具
com.huidu.hdplayer,HDPlayer软件
mct,视宽电子教室广播教学软件教师端
mcs,视宽电子教室广播教学软件学生端
com.ovital.map,奥维互动地图
com.hisense-syxs.hiedu,海信智学
hscore,山河安全工作空间
holder,holder
ppthelper-agent,PPT遥控翻页
cn.wps.wps-office-pro,WPS2019专业版
dev.warp.app,Warp Terminal
com.insight.client,信创运维小助手
store.spark-app.wechat-linux-spark,微信Linux
com.mythware.cms-teacher,极域课堂互动教学系统软件（教师端）
com.tencent.wechat,微信
com.mythware.cms-student,极域课堂互动教学系统软件（学生端）
com.hsl.amis,电子档案管理系统
pdmaner,PDManer 元数建模
com.360.browser-stable,360安全浏览器
com.zwsoft.zwcadm2024,中望CAD机械版 2024
net.thunderbird,雷鸟邮件客户端
weici-teaching,维词教学系统
net.cnki.cajviewer,CAJViewer全文浏览器
life.zishu.sdt,闪电藤文件传输
classin,ClassIn
wonderpen,妙笔
com.biometrics.fprint.ft9348,敦泰指纹模组
com.zjca.zjcakeymanager,ZJCA证书助手
cn.wps.wps-office,WPS Office 2019 For Linux
cn.loongnix.lbrowser,龙芯浏览器
iitc,3IS智能信息交互系统-控制端
iiis,3IS蓝聪会议预约
cn.10086.yidonghuiyi,移动会议（云视讯）网页版
com.nutstore.deepin,坚果云
j2l3x,J2L3x 数字工作空间系统
com.wind.wfc,万得投顾终端
com.fz.deepin,方正证券股票期权经典版
com.eagleyun.yunshu,云枢
xcb-app,软通桥信创应用兼容适配客户端
com.isoftstone.hwcloudlink,HW CloudLink-视频会议
sursen-reader,书生阅读器
youzone,友空间
uclient,UClient
com.xunlei.download,迅雷
cn.org.hbca.ceac,湖北CA证书管家
cn.vrv.linkdood,信源密信
photosir,PhotoSir
com.lightwan,LightWAN
iauto,IAuto绘图
com.zwsoft.zw3d2024,中望3D 2024
com.cloudwan,CloudWAN
com.gstarcad.cad,浩辰CAD 2024
io.github.msojocs.bilibili,哔哩哔哩bilibili
cn.com.sangfor.atrust,深信服零信任访问控制系统aTrust
huaweicloudmeeting,华为云会议-视频会议办公软件
cn.com.topsec.topsap,安全接入
com.ftsafe.interpass3000-cgb,广发银行key盾管理工具-飞天诚信
bidfiledownloader,投标文件下载加速客户端
com.oa8000.htim,小天精灵即时通讯软件
net.master-pdf,Master PDF 编辑器
com.thtfpc.whiteboard,同方教育白板
com.eusoft.eudic,欧路词典
cn.coremail.cmclient,Coremail邮箱客户端
cn.bosyun.pixso,Pixso-协同设计
com.thtfpc.camerashow,同方视频展台
swt-swcx,河北省商务诚信
com.joydin.braingame,智力游戏
ubx-auxiliary,统信有往开发工具
com.onbonbx.ledshowsuite,LedShowSuite
ubx-server,统信有往服务
com.bmb1688.audit,帝岚计算机终端保密检查系统
com.thtfpc.integratedesktop,同方教育桌面
com.szca.msm.uos,协同签名密码模块
com.zjd.gov,浙政钉
com.langlangjiaoyu.langyunzhihuijiaoxuexitong,朗云智慧教学系统
com.htsec.ehtsec,e海通财
com.jzaq.client,集中安全平台
com.meia.me,美啊
com.gnway.appcloud,云联信创专版
encoo.robot,云扩RPA机器人
com.thtfpc.classeva,同方课堂评价
com.qljy.qlteacher,青鹿教室
com.cfca.seceditctl.cgb,广发银行网银密码安全控件
con.boxuebao.boxuezhiyun,博学智云
com.jzaq.stand-alone,集中安全平台单机版
app.web.3done,3D One测试版
cn.lanxin,蓝信
com.xylink.linuxclient,小鱼易连
cn.hitecloud.hitecamera,鸿合视频展台软件
cn.newcloud.newss,蓝云天同窗电子教室教师端软件
cn.newcloud.newssst,蓝云天同窗电子教室学生端软件
com.zqykj.hyjjai,智器云火眼金睛人工智能版
mcu,PoloMeeting视频会议系统-MCU服务器
com.sumscope.qeubee,qeubee终端
com.eastmoney.emapp,东方财富
cn.hitecloud.hitecenter,鸿合消息中心
cn.hitecloud.hitetools,鸿合通用工具
com.163.mailmaster,网易邮箱大师
cn.bjca.certaide,BJCA证书助手
com.channelsoft.sipphone,CPFCcodSipPhone
meeting,红杉会议
cn.fxkp.fxkpofficesuite.appstore,福昕OFD版式办公套件
com.yozosoft.yozo-office.s1,永中Office2019专业版办公软件V8.0
cn.greenpaper.reader,绿页阅读器
com.deepin.uos-cmca,CMCA根证书
com.meitu.mtxx,美图秀秀-图片编辑与设计神器
cn.hitecloud.hitecontroller,鸿合系统管家
aixueshi,爱学仕校园教师端
syl-safe,SYL OS电脑管家
syl-smartclass,SYL智慧授课助手
com.opiping.nabric,Nabric 一站式团队协作系统
com.tongzhi.corecryptplugin,核心密码组件
com.tongzhi.corecryptserver,核心密码组件（http）
com.hst.fsmeeting,好视通云会议
com.todesk,ToDesk-远程控制
ttmz,天天码字
cn.suwell.reader.appstore,数科OFD
cn.ankexinchuang.weimail,微邮个人版
com.semxum.aivoicebox,声讯智能会议终端系统
duoyu-browser,多御安全浏览器
cn.ts-it.suite,泰山办公2022专业版
com.microcloudsys.appv,微云云应用
com.hillstonenet.scvpn,Hillstone Secure Connect-远程工具
com.aivisioning.dsplayer,鼎视智能播放器
com.antutu.benchmark,安兔兔评测
com.kinggrid.isignature10.common,金格电子签章系统V10
em-va,集智(VA)应用云平台-客户端
com.tencent.gamereva,腾讯先锋云游戏
insmsg,InsMsg企业即时通信
com.kinggrid.surread,超阅版式办公套件
cn.bitnum.certmanager,证书管理器
ekvit,全能看版式阅读编辑器软件
com.szca.signproducttool,深圳CA签署产品
feidao,飞稻在线课程设计平台
xcshy,校餐守护云
com.todesk.bclient,ToDesk企业主控
com.todesk.bhost,ToDesk企业被控
com.todesk.bsos,ToDesk企业SOS
cn.com.xcsa.uos,数据安全集中管控
com.longser.gm3000user,中科朗思通用证书驱动
com.cnezsoft.xuanxuan,喧喧企业协同聊天
cn.com.topsec.topnac,天融信NAC客户端
vip.evdo.deepin,医维度
cn.linuxgame.cstrike,反恐精英
cn.i4.i4tools,爱思助手
com.oray.pgyenterprise.client,蒲公英企业版
com.vymeet.cloud.meeting,Vymeet 云会议
net.zhuoaninfo.pdf417.creator,卓安公文二维条形码生成软件
com.wkimtilinux,马兰头会议
com.jsdeepnet.swgap,深网文件传输客户端
mmc-server,噢易多媒体网络教室软件（信创版）
cn.bizconf.bizcloudec,超视云企业版
com.jumple.pns.server,PNS全国产桌面云系统软件V2.0（服务端）
com.aisdp,亚信安全SDP
com.amdox.booth,安道展台
com.mindlinker.meeting,MindLinker迈聆会议
uengine-dc-com.ay293.app,多多影视（安卓版）
com.eolink,Eolink
cn.smxxy.igspc,甘棠政务
cn.worldflying.setdevicetool,沃航科技设备配置工具
cn.foxitsoftware.online,福昕高级PDF编辑器网页版
com.oray.sunlogin.enterprise,向日葵企业版客户端
com.oray.sunlogin.client,向日葵远程控制
com.szshenshu.aidemo,深数科技人脸识别身份核验软件
com.mingdao.officetool,明道云办公
com.icvp.vwas,万控一体化集控
com.jimi.evimsagent,Evimsagent-系统性能监控
com.gtja.richeasy,国泰君安富易
cn.foxitsoftware.foxitreader,福昕PDF阅读器
com.sdca.certmng,SDCA证书桌面管理软件
cn.ccwork.com,360织语-数字化工作门户平台
com.unity.unityhub,Unity Hub
com.yunkanpan.numnode,云看盘
com.longhubang.numnode,龙虎榜
com.oneofd.ofdreader,葫芦OFD阅读器
com.oray.sunlogin.remote,向日葵企业版控制端
cn.yidianwan.cloudgame,易点玩云游戏
cn.gzca.certmanager,GZCA数字证书客户端
com.codeweavers.crossover,Crossover-wine运行器
com.sdguodun.dzonesign,大众签章
com.gsubo.xoa,心通达OA精灵
com.bjzaxk.zacleantool,中安兴坤信息消除工具V1.0
com.bjzaxk.zachecktool,中安国产通用计算机终端保密检查系统V1.0 (单机版)
com.keymanager,密信Key管理工具
com.zhixue.zhixuewang,智学网
com.founderinternational.cebreader,方正CEB版式文档阅读器
com.wotrus.wosignassist,沃签助手
com.oray.hsk,花生壳网页版
china.nfs-browser,方德浏览器
com.xhzx.dazzle,众芯盾电子文档安全管理系统V1.0
cn.turboex.turboexclient,TurboExClient-邮箱
com.apowersoft.apowermanager,手机管理大师
smail.community,SMail安全邮件
com.opiping.manager,opiping
com.netchina.ndoffice-stable,网龙Office 2021
net.cnki.cnkiexpress,全球学术报告
store.spark-app.redict-dtk5,Redict词典
com.gdca.gdcaclient,GDCA数字证书客户端
com.gdca.trustofdreader,信鉴易OFD印章阅读器
com.dhbiens.player,东海播放器影音版
com.synology.drive,Synology Drive Client
com.elex.tscs,博智计算机终端保密检查系统V2.0
com.huashuoaf.finger,华硕安防指纹
com.zlgpy.capturevideov4,哲林影像采集系统
com.echanceyun.pan,企业云盘
com.bhyf.bhpainter,碧海视频展台
com.sample.sradio,SRadio
com.gingo,金鸽
com.jiaoyi.tradermaster,交易侠
com.cvicse.ump.agentpc,中创统一监管平台软件桌面客户端V2.1
com.mindlinker.boardmeeting,MindLinker(intel大屏版)
org.east.upsmart,UPSmart
cn.com.gf.hippo,广发操盘手（网页版）
com.gzsdkj,山地签
com.yygongzi,用友工资条
com.axsizg.dtt,芯盾智能锁传输工具
org.aaai.aireview,智能阅卷
com.github.desktopnaotu,桌面版百度脑图
com.apps.vplayer,vPlayer
uos-youku-app,优酷视频
com.apps.ipcsearch,IPCSearch 3.1-IP地址搜索
com.cutecomm.remotedt,智慧帮远程
com.cutecomm.videoconf,智慧帮视频会议
com.cutecomm.broadcast,智慧帮直播
com.yiqixie.yiqixie,一起写
com.teakki.akeychat,安司密信
